Orthogroup	Homo_sapiens	Gulo_gulo
OG0000852	sp|P35236|PTN7_HUMAN, sp|P54829|PTN5_HUMAN, sp|Q15256|PTPRR_HUMAN	tr|A0A3P4LTQ2|A0A3P4LTQ2_GULGU
OG0001128	sp|Q9C0D2|CE295_HUMAN, sp|Q96MC4|C295L_HUMAN	tr|A0A3P4RBZ5|A0A3P4RBZ5_GULGU
OG0001129	sp|Q8N957|ANKF1_HUMAN, sp|Q8WZ42|TITIN_HUMAN	tr|A0A3P4RNX9|A0A3P4RNX9_GULGU
OG0001648	sp|O75691|UTP20_HUMAN	tr|A0A3P4LTC3|A0A3P4LTC3_GULGU
OG0001649	sp|Q5T4S7|UBR4_HUMAN	tr|A0A3P4LZP0|A0A3P4LZP0_GULGU
OG0001650	sp|Q96GX5|GWL_HUMAN	tr|A0A3P4M7L5|A0A3P4M7L5_GULGU
OG0001651	sp|Q9NYG2|ZDHC3_HUMAN	tr|A0A3P4M9H5|A0A3P4M9H5_GULGU
OG0001652	sp|Q5T011|SZT2_HUMAN	tr|A0A3P4MEJ9|A0A3P4MEJ9_GULGU
OG0001653	sp|Q8WXG6|MADD_HUMAN	tr|A0A3P4MYR5|A0A3P4MYR5_GULGU
OG0001654	sp|Q15751|HERC1_HUMAN	tr|A0A3P4N1R5|A0A3P4N1R5_GULGU
OG0001655	sp|Q9C0C7|AMRA1_HUMAN	tr|A0A3P4NG58|A0A3P4NG58_GULGU
OG0001656	sp|Q9Y6R7|FCGBP_HUMAN	tr|A0A3P4NH76|A0A3P4NH76_GULGU
OG0001657	sp|O60231|DHX16_HUMAN	tr|A0A3P4NHT1|A0A3P4NHT1_GULGU
OG0001658	sp|Q14676|MDC1_HUMAN	tr|A0A3P4NJ64|A0A3P4NJ64_GULGU
OG0001659	sp|Q8NE71|ABCF1_HUMAN	tr|A0A3P4NJN2|A0A3P4NJN2_GULGU
OG0001660	sp|Q9NZJ4|SACS_HUMAN	tr|A0A3P4NLQ4|A0A3P4NLQ4_GULGU
OG0001661	sp|O15015|ZN646_HUMAN	tr|A0A3P4PL43|A0A3P4PL43_GULGU
OG0001662	sp|Q96NW4|ANR27_HUMAN	tr|A0A3P4R6R5|A0A3P4R6R5_GULGU
OG0001663	sp|Q6ZMY6|WDR88_HUMAN	tr|A0A3P4R7I1|A0A3P4R7I1_GULGU
OG0001664	sp|Q9P2P6|STAR9_HUMAN	tr|A0A3P4RSQ3|A0A3P4RSQ3_GULGU
OG0001665	sp|Q9NPG4|PCD12_HUMAN	tr|A0A3P4S006|A0A3P4S006_GULGU
OG0001666	sp|Q8WWN8|ARAP3_HUMAN	tr|A0A3P4S0R2|A0A3P4S0R2_GULGU
