Orthogroup	Mus_musculus	Gulo_gulo
OG0001157	sp|A2ASS6|TITIN_MOUSE, tr|A0A571BF63|A0A571BF63_MOUSE	tr|A0A3P4RNX9|A0A3P4RNX9_GULGU
OG0001663	sp|Q5XG71|UTP20_MOUSE	tr|A0A3P4LTC3|A0A3P4LTC3_GULGU
OG0001664	sp|P70289|PTPRV_MOUSE	tr|A0A3P4LTQ2|A0A3P4LTQ2_GULGU
OG0001665	sp|A2AN08|UBR4_MOUSE	tr|A0A3P4LZP0|A0A3P4LZP0_GULGU
OG0001666	sp|Q8C0P0|GWL_MOUSE	tr|A0A3P4M7L5|A0A3P4M7L5_GULGU
OG0001667	sp|Q8R173|ZDHC3_MOUSE	tr|A0A3P4M9H5|A0A3P4M9H5_GULGU
OG0001668	sp|A2A9C3|SZT2_MOUSE	tr|A0A3P4MEJ9|A0A3P4MEJ9_GULGU
OG0001669	sp|Q80U28|MADD_MOUSE	tr|A0A3P4MYR5|A0A3P4MYR5_GULGU
OG0001670	tr|Q9CV82|Q9CV82_MOUSE	tr|A0A3P4MZS3|A0A3P4MZS3_GULGU
OG0001671	tr|E9PZP8|E9PZP8_MOUSE	tr|A0A3P4N1R5|A0A3P4N1R5_GULGU
OG0001672	sp|A2AH22|AMRA1_MOUSE	tr|A0A3P4NG58|A0A3P4NG58_GULGU
OG0001673	tr|E9Q0B5|E9Q0B5_MOUSE	tr|A0A3P4NH76|A0A3P4NH76_GULGU
OG0001674	tr|G3X8X0|G3X8X0_MOUSE	tr|A0A3P4NHT1|A0A3P4NHT1_GULGU
OG0001675	sp|Q5PSV9|MDC1_MOUSE	tr|A0A3P4NJ64|A0A3P4NJ64_GULGU
OG0001676	sp|Q6P542|ABCF1_MOUSE	tr|A0A3P4NJN2|A0A3P4NJN2_GULGU
OG0001677	sp|Q9JLC8|SACS_MOUSE	tr|A0A3P4NLQ4|A0A3P4NLQ4_GULGU
OG0001678	sp|Q6NV66|ZN646_MOUSE	tr|A0A3P4PL43|A0A3P4PL43_GULGU
OG0001679	sp|Q3UMR0|ANR27_MOUSE	tr|A0A3P4R6R5|A0A3P4R6R5_GULGU
OG0001680	tr|A0A571BF50|A0A571BF50_MOUSE	tr|A0A3P4R7I1|A0A3P4R7I1_GULGU
OG0001681	sp|Q8BQ48|CE295_MOUSE	tr|A0A3P4RBZ5|A0A3P4RBZ5_GULGU
OG0001682	sp|Q80TF6|STAR9_MOUSE	tr|A0A3P4RSQ3|A0A3P4RSQ3_GULGU
OG0001683	sp|O55134|PCD12_MOUSE	tr|A0A3P4S006|A0A3P4S006_GULGU
OG0001684	sp|Q8R5G7|ARAP3_MOUSE	tr|A0A3P4S0R2|A0A3P4S0R2_GULGU
